Date(MM/DD/YYYY),Time(hh:mm:ss),Timestamp(Ms),Temp(Raw),ACCELX,ACCELY,ACCELZ,MAGX,MAGY,MAGZ,Sats,HDOP,Latitude,Longitude,FixAge,DateUTC,TimeUTC,DateAge,Altitude,Course,Speed
07/11/2018,05:45:06,505161,24,-1008.00,-1104.00,-3744.00,-63.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:06,505176,24,-1040.00,-1120.00,-3760.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:06,505191,24,-1040.00,-1104.00,-3776.00,-63.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505206,24,-992.00,-1088.00,-3792.00,-59.00,-66.00,-154.00,,,,,,,,,,,
07/11/2018,05:45:06,505221,24,-1008.00,-1168.00,-3792.00,-62.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:06,505236,24,-1008.00,-1104.00,-3792.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:06,505251,24,-1024.00,-1104.00,-3776.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505266,24,-1072.00,-1104.00,-3776.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505281,24,-992.00,-1104.00,-3744.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505296,24,-1024.00,-1072.00,-3792.00,-61.00,-66.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:06,505311,24,-1072.00,-1088.00,-3744.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505327,24,-1072.00,-1088.00,-3744.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505342,24,-896.00,-1056.00,-3808.00,-60.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505358,24,-960.00,-1088.00,-3840.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:06,505373,24,-960.00,-1104.00,-3728.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505389,24,-1008.00,-1104.00,-3808.00,-62.00,-67.00,-172.00,,,,,,,,,,,
07/11/2018,05:45:07,505404,24,-992.00,-1056.00,-3824.00,-62.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505420,24,-992.00,-1040.00,-3744.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505435,24,-1040.00,-1088.00,-3888.00,-61.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505451,24,-1008.00,-1056.00,-3776.00,-61.00,-63.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505466,24,-1024.00,-1104.00,-3760.00,-58.00,-66.00,-161.00,,,,,,,,,,,
07/11/2018,05:45:07,505482,24,-1008.00,-1088.00,-3776.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505497,24,-992.00,-1104.00,-3776.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505513,24,-1024.00,-1120.00,-3776.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505528,24,-976.00,-1072.00,-3744.00,-63.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505544,24,-992.00,-1088.00,-3824.00,-61.00,-65.00,-167.00,,,,,,,,,,,
07/11/2018,05:45:07,505559,24,-1040.00,-1120.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505575,24,-992.00,-1120.00,-3824.00,-62.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505590,24,-1024.00,-1104.00,-3808.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505606,24,-1024.00,-1104.00,-3792.00,-61.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505621,24,-992.00,-1120.00,-3744.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505637,24,-1008.00,-1104.00,-3776.00,-61.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505652,24,-992.00,-1088.00,-3808.00,-62.00,-65.00,-172.00,,,,,,,,,,,
07/11/2018,05:45:07,505668,24,-1088.00,-1088.00,-3776.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505683,24,-1024.00,-1136.00,-3776.00,-61.00,-65.00,-172.00,,,,,,,,,,,
07/11/2018,05:45:07,505699,24,-1024.00,-1152.00,-3840.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505714,24,-1040.00,-1120.00,-3744.00,-61.00,-65.00,-172.00,,,,,,,,,,,
07/11/2018,05:45:07,505730,24,-1024.00,-1072.00,-3856.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505745,24,-1040.00,-1104.00,-3760.00,-63.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505761,24,-992.00,-1152.00,-3792.00,-61.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505776,24,-1008.00,-1120.00,-3872.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505792,24,-960.00,-1088.00,-3824.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505807,24,-992.00,-1088.00,-3808.00,-61.00,-65.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:07,505823,24,-1024.00,-1088.00,-3760.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505838,24,-1008.00,-1120.00,-3840.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505854,24,-992.00,-1120.00,-3840.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505869,24,-1008.00,-1088.00,-3760.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505885,24,-1024.00,-1104.00,-3760.00,-62.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505900,24,-1024.00,-1104.00,-3856.00,-61.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:07,505916,24,-1056.00,-1088.00,-3840.00,-63.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,505931,24,-1040.00,-1104.00,-3824.00,-63.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505947,24,-992.00,-1104.00,-3776.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505962,24,-1024.00,-1104.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,505978,24,-1040.00,-1088.00,-3776.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,505993,24,-1008.00,-1056.00,-3760.00,-61.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,506009,24,-992.00,-1088.00,-3792.00,-62.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:07,506024,24,-1024.00,-1040.00,-3760.00,-61.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:07,506040,24,-1040.00,-1104.00,-3776.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,506055,24,-1008.00,-1072.00,-3712.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,506071,24,-1024.00,-1072.00,-3792.00,-61.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,506086,24,-1024.00,-1088.00,-3728.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:07,506102,24,-1024.00,-1120.00,-3776.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,506117,24,-1008.00,-1152.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,506133,24,-1024.00,-1104.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:07,506148,24,-1104.00,-1088.00,-3840.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506164,24,-1072.00,-1072.00,-3792.00,-62.00,-65.00,-167.00,,,,,,,,,,,
07/11/2018,05:45:08,506179,24,-1024.00,-1104.00,-3824.00,-61.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506195,24,-1040.00,-1120.00,-3808.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506210,24,-992.00,-1120.00,-3792.00,-61.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506226,24,-1008.00,-1152.00,-3872.00,-63.00,-63.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506241,24,-1008.00,-1120.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506257,24,-1008.00,-1056.00,-3824.00,-62.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:08,506272,24,-992.00,-1056.00,-3808.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506288,24,-976.00,-1104.00,-3792.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506303,24,-928.00,-1072.00,-3744.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506319,24,-976.00,-1104.00,-3808.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506334,24,-992.00,-1072.00,-3760.00,-59.00,-65.00,-167.00,,,,,,,,,,,
07/11/2018,05:45:08,506350,24,-1008.00,-1104.00,-3776.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506365,24,-1040.00,-1072.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506381,24,-1008.00,-1024.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506396,24,-1056.00,-1072.00,-3776.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506412,24,-1024.00,-1072.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506427,24,-1008.00,-1088.00,-3824.00,-60.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506443,24,-992.00,-1088.00,-3728.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506458,24,-992.00,-1104.00,-3744.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506474,24,-992.00,-1088.00,-3712.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506489,24,-992.00,-1072.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506505,24,-1024.00,-1088.00,-3728.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506520,24,-992.00,-1120.00,-3776.00,-62.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:08,506536,24,-1024.00,-1120.00,-3808.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506551,24,-1056.00,-1072.00,-3792.00,-62.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506567,24,-1008.00,-1200.00,-3760.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506582,24,-1024.00,-1120.00,-3808.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506598,24,-1024.00,-1008.00,-3792.00,-57.00,-66.00,-162.00,,,,,,,,,,,
07/11/2018,05:45:08,506613,24,-1024.00,-1088.00,-3760.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506628,24,-1072.00,-1056.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506643,24,-1024.00,-1136.00,-3824.00,-62.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506658,24,-896.00,-1136.00,-3824.00,-62.00,-63.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506673,24,-1008.00,-1120.00,-3792.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506688,24,-992.00,-1024.00,-3792.00,-61.00,-68.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:08,506703,24,-1008.00,-1072.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506718,24,-1120.00,-1088.00,-3840.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506733,24,-1056.00,-1088.00,-3840.00,-61.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506748,24,-1024.00,-1104.00,-3776.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506763,24,-1040.00,-1072.00,-3792.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:08,506778,24,-1008.00,-1104.00,-3744.00,-61.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:08,506793,24,-1008.00,-1088.00,-3808.00,-64.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506808,24,-1008.00,-1136.00,-3808.00,-61.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:08,506823,24,-1024.00,-1072.00,-3808.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506838,24,-1008.00,-1056.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506853,24,-1008.00,-1104.00,-3760.00,-61.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:08,506868,24,-992.00,-1088.00,-3840.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506883,24,-1040.00,-1136.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506898,24,-992.00,-1184.00,-3760.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:08,506913,24,-1008.00,-1088.00,-3792.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,506928,24,-992.00,-1104.00,-3776.00,-61.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,506943,24,-1008.00,-1072.00,-3888.00,-59.00,-66.00,-153.00,,,,,,,,,,,
07/11/2018,05:45:09,506958,24,-960.00,-1120.00,-3808.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,506973,24,-1008.00,-992.00,-3728.00,-62.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,506988,24,-1024.00,-1088.00,-3792.00,-62.00,-67.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507004,24,-1056.00,-1056.00,-3776.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507019,24,-1056.00,-1120.00,-3776.00,-63.00,-67.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507035,24,-1056.00,-1072.00,-3808.00,-63.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507050,24,-1040.00,-1056.00,-3824.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507066,24,-1072.00,-1120.00,-3712.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507081,24,-1040.00,-1088.00,-3760.00,-60.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507097,24,-1008.00,-1088.00,-3744.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507112,24,-1040.00,-1104.00,-3792.00,-60.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507128,24,-1024.00,-1088.00,-3792.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507143,24,-1056.00,-1088.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507159,24,-1024.00,-1056.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507174,24,-1024.00,-1120.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507190,24,-1024.00,-1120.00,-3760.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507205,24,-1040.00,-1104.00,-3808.00,-59.00,-65.00,-160.00,,,,,,,,,,,
07/11/2018,05:45:09,507221,24,-992.00,-1120.00,-3840.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507236,24,-976.00,-1136.00,-3792.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507252,24,-1056.00,-1072.00,-3792.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507267,24,-1024.00,-1072.00,-3824.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507283,24,-976.00,-1104.00,-3824.00,-59.00,-65.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:09,507298,24,-1024.00,-1056.00,-3808.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507314,24,-1008.00,-1104.00,-3808.00,-63.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507329,24,-912.00,-1088.00,-3776.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507345,24,-960.00,-1104.00,-3792.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507360,24,-992.00,-1136.00,-3760.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507376,24,-1008.00,-1136.00,-3760.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507391,24,-1040.00,-1136.00,-3616.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507407,24,-1024.00,-1120.00,-3760.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507422,24,-1008.00,-1040.00,-3856.00,-60.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507438,24,-1024.00,-1104.00,-3760.00,-63.00,-63.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507453,24,-1024.00,-1072.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507469,24,-1008.00,-1088.00,-3776.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507484,24,-992.00,-1136.00,-3776.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507500,24,-1008.00,-1104.00,-3760.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507515,24,-1024.00,-1088.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507531,24,-1056.00,-1104.00,-3760.00,-61.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507546,24,-960.00,-1152.00,-3760.00,-60.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507562,24,-992.00,-1136.00,-3760.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507577,24,-992.00,-1072.00,-3792.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507593,24,-992.00,-1104.00,-3760.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507608,24,-1024.00,-1136.00,-3776.00,-63.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507624,24,-1040.00,-1120.00,-3824.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:09,507639,24,-1040.00,-1088.00,-3856.00,-61.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507655,24,-1024.00,-1088.00,-3776.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:09,507670,24,-1040.00,-1088.00,-3744.00,-61.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:09,507686,24,-1120.00,-1136.00,-3760.00,-62.00,-64.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,507701,24,-1040.00,-1088.00,-3776.00,-61.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,507717,24,-1120.00,-1072.00,-3760.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507732,24,-1104.00,-1072.00,-3824.00,-61.00,-64.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,507748,24,-1008.00,-1072.00,-3808.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507763,24,-1040.00,-1088.00,-3824.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,507779,24,-1008.00,-1072.00,-3680.00,-62.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,507794,24,-976.00,-1088.00,-3776.00,-63.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507810,24,-1008.00,-1072.00,-3744.00,-61.00,-65.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:10,507825,24,-976.00,-1120.00,-3792.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507841,24,-1008.00,-1104.00,-3792.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,507856,24,-992.00,-1120.00,-3824.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507872,24,-1024.00,-1104.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507887,24,-1008.00,-1072.00,-3808.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507903,24,-1024.00,-1104.00,-3824.00,-61.00,-66.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:10,507918,24,-1024.00,-1072.00,-3824.00,-61.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,507934,24,-1008.00,-1104.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507949,24,-1008.00,-1088.00,-3776.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,507965,24,-1024.00,-1088.00,-3744.00,-63.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,507980,24,-1024.00,-1120.00,-3776.00,-61.00,-67.00,-160.00,,,,,,,,,,,
07/11/2018,05:45:10,507996,24,-1072.00,-1120.00,-3760.00,-64.00,-63.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,508011,24,-1056.00,-1120.00,-3824.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508027,24,-1024.00,-1152.00,-3824.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508042,24,-928.00,-1136.00,-3824.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508058,24,-992.00,-1088.00,-3776.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508073,24,-1024.00,-1056.00,-3792.00,-57.00,-66.00,-167.00,,,,,,,,,,,
07/11/2018,05:45:10,508089,24,-1040.00,-1056.00,-3776.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508104,24,-1040.00,-1136.00,-3808.00,-63.00,-66.00,-172.00,,,,,,,,,,,
07/11/2018,05:45:10,508120,24,-1008.00,-1104.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508135,24,-960.00,-1088.00,-3664.00,-61.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,508151,24,-1040.00,-1120.00,-3792.00,-63.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508166,24,-1040.00,-1136.00,-3856.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508182,24,-992.00,-1152.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508197,24,-1008.00,-1136.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508213,24,-1024.00,-1120.00,-3792.00,-63.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508228,24,-1024.00,-1136.00,-3808.00,-60.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508244,24,-992.00,-1088.00,-3808.00,-61.00,-64.00,-168.00,,,,,,,,,,,
07/11/2018,05:45:10,508259,24,-992.00,-1088.00,-3808.00,-63.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508275,24,-1040.00,-1136.00,-3776.00,-61.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508290,24,-976.00,-1168.00,-3776.00,-63.00,-65.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,508306,24,-1008.00,-1056.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508321,24,-944.00,-1072.00,-3840.00,-62.00,-66.00,-171.00,,,,,,,,,,,
07/11/2018,05:45:10,508337,24,-1008.00,-1120.00,-3824.00,-57.00,-68.00,-158.00,,,,,,,,,,,
07/11/2018,05:45:10,508352,24,-1024.00,-1088.00,-3792.00,-63.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508368,24,-1024.00,-1104.00,-3776.00,-61.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508383,24,-1056.00,-1056.00,-3792.00,-61.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508399,24,-1072.00,-1040.00,-3792.00,-62.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508414,24,-992.00,-1072.00,-3760.00,-61.00,-64.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:10,508430,24,-1104.00,-1056.00,-3776.00,-62.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508445,24,-1040.00,-1104.00,-3792.00,-63.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:10,508461,24,-960.00,-1088.00,-3808.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508476,24,-976.00,-1120.00,-3776.00,-62.00,-66.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:11,508491,24,-1088.00,-1104.00,-3792.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508506,24,-1008.00,-1104.00,-3808.00,-61.00,-66.00,-167.00,,,,,,,,,,,
07/11/2018,05:45:11,508521,24,-1040.00,-1152.00,-3824.00,-62.00,-65.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508536,24,-1024.00,-1136.00,-3760.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508551,24,-976.00,-1072.00,-3744.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508566,24,-992.00,-1072.00,-3792.00,-60.00,-65.00,-169.00,,,,,,,,,,,
07/11/2018,05:45:11,508581,24,-1008.00,-1056.00,-3760.00,-62.00,-66.00,-170.00,,,,,,,,,,,
07/11/2018,05:45:11,508596,24,-1024.00,-1152.00,-3824.00,-62.00,-66.00,-169.00,,,,,,,,,,,
